"","anon_id","base_form_count work","base_form_count help","base_form_count walk","endsWith_s help","endsWith_s work","endsWith_s walk","endsWith_ing work","endsWith_ing help","endsWith_ed work","endsWith_ed help","endsWith_ed walk","total_inflected_words work","total_inflected_words help","total_inflected_words walk","count_num_diff_infl work","count_num_diff_infl help","count_num_diff_infl walk","inflection_ratio work","inflection_ratio help","inflection_ratio walk"
"258","bm1",1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.5,0
"259","bm3",11,3,0,3,0,0,0,0,0,0,0,11,6,0,6,5,0,0,0.214285714285714,0
"260","bm4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"261","bm5",5,2,0,1,0,0,0,2,0,0,1,5,5,1,3,5,1,0,0.233333333333333,0.2
"262","bm6",12,28,1,4,7,0,6,0,0,6,4,25,38,5,19,31,5,0.28,0.128571428571429,0.114285714285714
"263","bm7",8,7,3,1,0,0,9,1,3,4,3,20,13,6,20,12,6,0.411764705882353,0.215686274509804,0.176470588235294
"264","bm8",6,10,0,8,0,0,2,0,1,0,0,9,18,0,7,10,0,0.212121212121212,0.386363636363636,0
"265","bm9",5,1,0,0,0,0,0,0,0,0,0,5,1,0,4,1,0,0,0,0
"266","bn1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"267","bn3",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"268","bn5",6,5,1,0,0,0,2,0,0,4,0,8,9,1,6,6,1,0.181818181818182,0.181818181818182,0
"269","bn6",0,5,0,0,0,0,0,2,0,3,1,0,10,1,0,7,1,0,0.383333333333333,0.333333333333333
"270","bn7",13,7,1,4,4,0,3,2,1,0,0,21,13,1,18,12,1,0.286666666666667,0.2,0
"271","bo0",5,3,0,0,0,0,0,0,0,3,0,5,6,0,4,6,0,0,0.5,0
"272","bo1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"273","bo4",4,0,0,0,0,0,0,0,0,1,0,4,1,0,3,1,0,0,0.333333333333333,0
"274","bo5",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
"275","bo8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"276","bo9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"277","bp2",7,10,2,0,0,0,3,2,0,0,0,10,12,2,10,9,2,0.138888888888889,0.0972222222222222,0
"278","bp4",5,4,1,1,2,0,1,0,0,0,0,8,5,1,7,2,1,0.1,0.166666666666667,0
"279","bp5",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"280","bp6",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"281","bp8",4,0,0,1,0,0,0,2,2,0,2,6,3,2,5,3,1,0.3,0.4,0.2
"282","bp9",3,1,0,0,0,0,2,0,1,0,0,6,1,0,4,1,0,0.25,0,0
"283","bq0",3,3,0,0,0,0,0,0,0,1,0,3,4,0,3,4,0,0,0.2,0
"284","bq3",3,8,0,1,0,0,0,2,0,2,2,3,13,2,3,11,1,0,0.35,0.1
"285","bq4",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"286","bq6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"287","bq8",29,4,0,2,0,0,9,0,2,0,0,40,6,0,10,6,0,0.0703947368421053,0.25,0
"288","bq9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"289","br1",1,1,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,0.25,0,0
"290","br2",0,6,1,0,1,0,1,1,1,1,0,3,8,1,3,8,1,0.5,0.166666666666667,0
"291","br3",0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0.5,0,0
"292","br4",5,3,0,0,0,0,2,0,2,1,0,9,4,0,8,3,0,0.357142857142857,0.142857142857143,0
"293","br5",3,2,4,0,0,0,1,0,1,1,0,5,3,4,5,3,2,0.125,0.125,0
"294","br6",0,4,0,0,0,0,1,0,0,0,0,1,4,0,1,3,0,0.333333333333333,0,0
"295","br7",5,3,2,0,0,0,5,1,3,1,0,13,5,2,13,5,2,0.296875,0.125,0
"296","br8",3,3,0,0,2,0,0,0,0,0,0,5,3,0,4,3,0,0.208333333333333,0,0
"297","br9",2,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0.333333333333333,0,0
"298","bs0",16,4,0,1,0,0,0,0,0,0,0,16,5,0,5,4,0,0,0.166666666666667,0
"299","bs1",19,6,0,0,1,0,4,3,9,0,0,33,9,0,24,9,0,0.26984126984127,0.0793650793650794,0
"300","bs2",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"301","bs3",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"302","bs5",3,7,1,8,0,0,1,2,1,1,0,5,18,1,5,15,1,0.153846153846154,0.405128205128205,0
"303","bs6",0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0.333333333333333,0
"304","bs8",2,6,0,6,0,0,1,0,0,0,0,3,12,0,3,10,0,0.0909090909090909,0.318181818181818,0
"305","bs9",1,2,0,1,0,0,1,0,1,0,0,3,3,0,3,3,0,0.25,0.25,0
"306","bt1",2,4,0,0,1,0,0,1,0,1,0,3,6,0,3,6,0,0.142857142857143,0.214285714285714,0
"307","bt2",4,5,0,2,0,0,2,0,2,1,0,8,8,0,8,8,0,0.363636363636364,0.136363636363636,0
"308","bt7",8,4,0,0,0,0,0,0,0,0,0,8,4,0,7,3,0,0,0,0
"309","bt8",8,3,0,0,0,0,1,0,1,0,3,10,3,3,10,3,2,0.133333333333333,0,0.2
"310","bu0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"311","bu1",20,0,0,0,2,0,9,0,1,0,0,32,0,0,27,0,0,0.324074074074074,0,0
"312","bu3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"313","bu4",20,12,4,0,0,0,22,0,1,0,0,43,12,4,30,9,4,0.442528735632184,0,0
"314","bu6",3,0,0,0,0,0,2,2,0,0,0,5,2,0,4,2,0,0.3125,0.5,0
"315","bu8",0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
"316","bu9",6,4,0,0,2,0,3,1,2,1,0,13,6,0,11,6,0,0.466666666666667,0.2,0
"317","bv0",8,2,0,2,0,0,3,1,0,1,0,12,6,0,12,6,0,0.296296296296296,0.37037037037037,0
"318","bv1",3,6,0,0,1,0,4,0,2,2,0,10,8,0,9,8,0,0.392857142857143,0.142857142857143,0
"319","bv2",3,6,1,6,1,0,4,1,0,0,0,8,13,1,6,9,1,0.25,0.208333333333333,0
"320","bv4",0,2,0,0,0,0,1,0,0,0,0,1,2,0,1,2,0,0.333333333333333,0,0
"321","bv5",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"322","bv8",10,1,0,1,0,0,0,0,1,1,0,11,3,0,5,3,0,0.166666666666667,0.333333333333333,0
"323","bv9",2,29,0,0,0,0,0,0,1,1,0,3,30,0,2,21,0,0.0625,0.015625,0
"324","bw1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"325","bw2",4,0,0,1,1,0,3,1,0,0,0,8,2,0,6,2,0,0.291666666666667,0.5,0
"326","bw3",13,6,0,0,3,0,0,0,0,0,0,16,6,0,14,6,0,0.125,0,0
"327","bw4",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"328","bw5",8,1,0,0,0,3,0,0,0,0,0,8,1,3,6,1,3,0,0,0.3
"329","bw6",11,7,0,2,2,0,3,0,0,0,0,16,9,0,10,5,0,0.158333333333333,0.125,0
"330","bw9",0,4,1,2,0,0,1,0,0,1,0,1,7,1,1,7,1,0.166666666666667,0.5,0
"331","bx3",1,0,0,3,1,0,2,0,0,1,0,4,4,0,4,4,0,0.357142857142857,0.571428571428571,0
"332","bx4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"333","bx5",32,4,0,1,0,0,3,3,1,4,0,36,12,0,18,12,0,0.184210526315789,0.421052631578947,0
"334","bx6",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"335","bx9",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"336","by1",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"337","by2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"338","by3",1,4,0,2,0,0,0,0,0,1,0,1,7,0,1,5,0,0,0.45,0
"339","by4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"340","by5",1,9,0,0,0,0,1,1,0,0,0,2,10,0,2,7,0,0.125,0.0625,0
"341","by6",0,7,0,1,0,0,4,1,1,0,1,5,9,1,5,6,1,0.5,0.15,0.1
"342","by8",0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0.5,0,0.5
"343","by9",5,1,1,0,1,0,3,0,0,2,0,9,3,1,7,3,1,0.178571428571429,0.285714285714286,0
"344","bz1",14,21,1,2,0,0,6,0,1,4,1,21,27,2,14,23,2,0.132575757575758,0.118055555555556,0.0416666666666667
"345","bz2",2,19,3,0,0,0,0,0,0,0,0,2,19,3,2,9,3,0,0,0
"346","bz3",1,4,0,1,0,0,0,0,0,0,0,1,5,0,1,5,0,0,0.166666666666667,0
"347","bz5",2,2,2,0,0,0,0,0,0,6,0,2,8,2,2,6,2,0,0.4,0
"348","bz9",12,4,1,2,1,0,1,0,2,0,1,16,6,2,13,6,2,0.142857142857143,0.107142857142857,0.0714285714285714
"349","ca0",4,1,0,1,0,0,1,0,1,0,0,6,2,0,6,2,0,0.166666666666667,0.166666666666667,0
"350","ca4",32,14,1,6,0,0,6,0,5,0,5,43,20,6,32,17,6,0.189814814814815,0.12962962962963,0.138888888888889
"351","ca5",7,9,3,0,1,0,0,1,1,0,0,9,10,3,9,4,3,0.133333333333333,0.0666666666666667,0
"352","ca6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"353","ca7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"354","ca8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"355","ca9",1,0,0,1,0,0,0,0,1,0,0,2,1,0,2,1,0,0.25,0.5,0
"356","cb0",8,6,0,2,1,0,2,0,0,1,0,11,9,0,11,9,0,0.192307692307692,0.153846153846154,0
"357","cb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"358","cb2",3,0,0,0,0,0,2,0,0,0,0,5,0,0,3,0,0,0.4,0,0
"359","cb3",5,1,0,1,0,0,1,0,0,0,0,6,2,0,6,2,0,0.142857142857143,0.142857142857143,0
"360","cb5",9,10,0,0,0,0,0,0,0,0,0,9,10,0,5,10,0,0,0,0
"361","cb7",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
"362","cb8",31,32,2,1,2,0,6,1,1,6,0,41,40,2,26,30,2,0.16957502374169,0.162037037037037,0
"363","cb9",1,1,3,1,1,0,0,0,0,0,0,2,2,3,2,2,3,0.142857142857143,0.142857142857143,0
"364","cc1",1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,0
"365","cc4",67,11,4,0,0,0,5,0,3,0,2,75,11,6,27,10,6,0.263888888888889,0,0.0555555555555556
"366","cc6",5,4,0,1,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0.0833333333333333,0
"367","cc7",0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0
"368","cd2",2,2,0,0,0,0,3,0,0,1,0,5,3,0,5,3,0,0.4,0.2,0
"369","cd3",2,2,0,0,0,0,0,0,1,0,0,3,2,0,3,2,0,0.25,0,0
"370","cd4",0,1,0,0,0,0,0,1,1,2,0,1,4,0,1,3,0,0.5,0.375,0
"371","cd6",3,0,1,0,0,0,0,0,1,0,2,4,0,3,4,0,3,0.0833333333333333,0,0.333333333333333
"372","cd8",6,0,0,0,0,0,0,1,1,0,0,7,1,0,5,1,0,0.125,0.25,0
"373","ce1",5,1,0,1,0,0,1,0,2,1,0,8,3,0,7,3,0,0.35,0.3,0
"374","ce2",13,15,2,0,0,0,14,0,0,3,0,27,18,2,18,14,2,0.358333333333333,0.125,0
"375","ce3",0,4,2,2,0,0,1,0,0,1,1,1,7,3,1,7,3,0.142857142857143,0.285714285714286,0.142857142857143
"376","ce6",1,5,0,0,0,0,0,1,0,0,0,1,6,0,1,5,0,0,0.166666666666667,0
"377","ce7",11,4,0,4,0,0,2,0,3,0,0,16,8,0,14,6,0,0.186666666666667,0.166666666666667,0
"378","ce8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"379","cf0",0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
"380","cf1",0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0
"381","cf2",3,1,0,0,0,0,1,0,0,1,0,4,2,0,4,2,0,0.125,0.25,0
"382","cf3",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"383","cf6",4,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0
"384","cf7",2,2,0,0,0,0,0,0,0,1,0,2,3,0,1,3,0,0,0.166666666666667,0
"385","cf9",7,9,0,0,0,0,1,0,0,4,0,10,13,0,6,10,0,0.272727272727273,0.227272727272727,0
"386","cg1",4,1,0,1,0,0,7,0,2,0,0,13,2,0,8,2,0,0.464285714285714,0.142857142857143,0
"387","cg2",18,1,0,0,0,0,0,0,0,0,0,18,1,0,6,1,0,0,0,0
"388","cg3",7,0,0,0,0,0,0,0,2,0,0,9,0,0,7,0,0,0.08,0,0
"389","cg6",20,2,0,0,0,0,16,0,0,0,0,36,2,0,12,2,0,0.142857142857143,0,0
"390","cg8",6,2,0,0,0,0,1,0,1,0,0,8,2,0,5,2,0,0.333333333333333,0,0
"391","cg9",0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0
"392","ch0",3,3,0,0,0,2,2,1,1,0,2,6,4,4,6,4,4,0.25,0.0416666666666667,0.5
"393","ch1",9,5,1,0,0,0,7,2,2,0,1,18,7,2,12,7,2,0.205882352941176,0.117647058823529,0.0588235294117647
"394","ch2",13,8,0,3,1,0,2,0,1,3,1,17,14,1,8,11,1,0.0952380952380952,0.216666666666667,0.0666666666666667
"395","ch4",1,3,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,0
"396","ch5",3,0,0,1,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0.333333333333333,0
"397","ch7",1,1,0,0,0,0,0,1,0,0,0,1,2,0,1,2,0,0,0.25,0
"398","ch9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"399","ci0",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"400","ci1",0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.333333333333333,0,0.333333333333333
"401","ci2",11,21,0,1,1,0,3,3,3,5,0,18,30,0,16,25,0,0.291666666666667,0.180555555555556,0
"402","ci3",14,12,0,1,1,0,1,3,0,6,0,16,22,0,11,14,0,0.0694444444444444,0.395833333333333,0
"403","ci4",2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0
"404","ci5",13,7,0,2,1,0,5,0,0,0,0,19,9,0,15,9,0,0.222222222222222,0.111111111111111,0
"405","ci6",18,6,1,0,0,0,0,1,0,0,0,18,7,1,9,5,1,0,0.0833333333333333,0
"406","ci7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"407","ci9",12,8,0,5,1,0,0,0,0,1,0,13,14,0,8,11,0,0.0769230769230769,0.269230769230769,0
"408","cj2",1,3,0,0,0,0,1,0,1,0,0,3,3,0,3,3,0,0.3,0,0
"409","cj3",5,2,0,0,0,0,1,0,1,0,0,7,2,0,7,2,0,0.25,0,0
"410","cj5",33,8,0,6,4,0,4,1,5,2,0,46,17,0,29,15,0,0.181972789115646,0.253968253968254,0
"411","cj7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"412","cj8",3,9,3,3,0,0,0,1,0,1,0,3,14,3,2,14,3,0,0.269230769230769,0
"413","ck0",6,0,0,0,0,0,15,0,0,0,0,21,0,0,5,0,0,0.8,0,0
"414","ck1",2,6,0,0,0,0,0,0,0,7,0,2,13,0,2,11,0,0,0.511904761904762,0
"415","ck2",2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0
"416","ck3",6,5,0,2,0,0,0,0,1,0,0,7,7,0,5,7,0,0.1,0.2,0
"417","ck4",5,21,0,1,0,2,8,0,0,1,0,13,23,2,11,13,2,0.236842105263158,0.105263157894737,0.105263157894737
"418","ck6",3,2,0,1,0,0,0,0,0,0,0,3,3,0,2,3,0,0,0.25,0
"419","ck7",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"420","ck9",10,8,0,0,0,0,0,1,1,3,0,12,12,0,8,11,0,0.12,0.3,0
"421","cl1",8,5,0,0,0,0,1,2,0,1,0,9,8,0,7,7,0,0.0833333333333333,0.208333333333333,0
"422","cl2",0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0
"423","cl3",0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
"424","cl4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"425","cl5",7,3,1,0,0,0,2,0,0,0,0,9,3,1,6,3,1,0.0666666666666667,0,0
"426","cl6",3,1,0,0,0,0,1,2,0,1,0,4,4,0,4,3,0,0.125,0.5,0
"427","cl7",0,2,0,1,0,0,0,0,2,0,0,2,3,0,2,3,0,0.5,0.125,0
"428","cl9",2,4,2,3,0,0,0,0,1,0,0,3,7,2,3,6,1,0.125,0.3125,0
"429","cm2",5,0,0,1,0,0,0,0,0,0,0,5,1,0,2,1,0,0,0.5,0
"430","cm4",0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0
"431","cm7",1,0,0,0,0,0,0,3,0,0,0,1,3,0,1,3,0,0,0.75,0
"432","cm8",44,25,3,0,0,0,3,0,2,5,0,49,30,3,16,14,3,0.151515151515152,0.0757575757575758,0
"433","cm9",8,4,0,2,1,0,7,0,3,0,0,19,6,0,17,6,0,0.512820512820513,0.0769230769230769,0
"434","cn0",12,6,0,2,0,0,2,0,0,0,0,14,8,0,9,6,0,0.0535714285714286,0.0714285714285714,0
"435","cn1",2,3,0,0,1,0,4,1,0,0,0,7,4,0,7,4,0,0.625,0.125,0
"436","cn2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"437","cn3",10,9,0,3,1,0,0,0,2,0,0,13,12,0,10,10,0,0.108333333333333,0.216666666666667,0
"438","cn4",8,20,0,3,0,0,8,1,1,0,0,17,25,0,13,22,0,0.257575757575758,0.140151515151515,0
"439","cn7",5,1,1,1,1,0,1,0,0,0,0,7,2,1,6,2,1,0.25,0.125,0
"440","cn8",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"441","cn9",9,25,0,2,0,0,0,0,1,0,0,10,27,0,9,23,0,0.05,0.05,0
"442","co0",45,15,0,1,3,0,6,3,1,1,2,56,20,2,25,17,2,0.205263157894737,0.166666666666667,0.0666666666666667
"443","co1",2,6,0,0,0,0,2,0,0,0,1,5,6,1,5,4,1,0.3,0,0.1
"444","co2",7,12,1,4,0,0,1,0,3,1,1,11,17,2,11,15,2,0.2,0.144444444444444,0.0666666666666667
"445","co4",24,8,3,3,2,0,3,2,5,6,0,34,19,3,28,19,3,0.209459459459459,0.27027027027027,0
"446","co5",1,1,1,4,0,0,0,0,0,0,0,1,5,1,1,5,1,0,0.571428571428571,0
"447","co8",5,4,0,0,0,0,0,3,0,1,0,5,8,0,5,6,0,0,0.4375,0
"448","co9",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"449","cp0",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"450","cp2",8,0,0,1,0,0,1,0,1,1,0,10,2,0,7,2,0,0.2,0.4,0
"451","cp3",0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.5,0,0
"452","cp4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"453","cp5",17,9,0,3,2,0,8,0,0,1,0,27,13,0,18,12,0,0.25,0.181818181818182,0
"454","cp6",6,18,0,4,0,0,1,1,0,0,0,7,23,0,6,18,0,0.0476190476190476,0.115646258503401,0
"455","cp7",3,0,2,0,1,0,1,0,1,0,0,6,0,2,5,0,2,0.4,0,0
"456","cp8",20,6,2,2,5,0,4,1,2,7,0,31,16,2,23,11,2,0.578947368421053,0.25,0
"457","cq0",1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0
"458","cq1",2,5,0,0,0,0,0,0,0,0,0,2,5,0,2,5,0,0,0,0
"459","cq2",2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0.333333333333333,0,0
"460","cq4",10,14,2,1,2,0,5,1,0,1,1,17,17,3,16,9,3,0.324074074074074,0.122222222222222,0.0555555555555556
"461","cq6",2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"462","cq8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"463","cq9",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"464","cr1",8,4,0,1,1,0,2,0,0,2,0,11,7,0,8,7,0,0.139393939393939,0.227272727272727,0
"465","cr3",1,1,0,1,1,0,2,0,0,0,0,4,2,0,4,2,0,0.625,0.25,0
"466","cr4",3,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0.333333333333333,0,0
"467","cr8",0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0
"468","cr9",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"469","cs0",9,20,0,4,2,0,4,0,0,1,0,15,25,0,10,19,0,0.208333333333333,0.133333333333333,0
"470","cs1",0,6,0,2,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0.333333333333333,0
"471","cs3",6,5,0,0,0,0,2,0,0,0,0,8,5,0,7,5,0,0.142857142857143,0,0
"472","cs4",2,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0.5,0,0
"473","cs5",9,41,1,0,0,0,0,0,0,1,0,9,42,1,7,24,1,0,0.0062111801242236,0
"474","cs6",2,3,0,1,0,0,0,0,0,3,0,2,7,0,2,7,0,0,0.444444444444444,0
"475","cs7",12,20,1,6,0,0,3,0,1,0,0,16,27,1,13,21,1,0.106666666666667,0.14,0
"476","cs8",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"477","cs9",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0
"478","ct0",10,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0
"479","ct1",0,5,1,2,0,0,0,2,0,0,0,0,9,1,0,8,1,0,0.464285714285714,0
"480","ct4",7,6,0,1,0,0,6,1,1,1,0,14,9,0,9,8,0,0.255555555555556,0.15,0
"481","ct5",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"482","ct9",2,2,0,0,0,0,0,1,0,0,0,2,3,0,1,2,0,0,0.166666666666667,0
"483","cu0",0,4,1,0,0,0,0,0,1,1,0,1,5,1,1,5,1,0.142857142857143,0.142857142857143,0
"484","cu1",1,1,0,0,1,0,2,0,1,0,0,5,1,0,5,1,0,0.5,0,0
"485","cu2",7,3,1,0,0,0,0,0,0,0,0,7,3,1,7,3,1,0,0,0
"486","cu4",7,1,0,2,0,0,0,0,1,0,0,8,3,0,8,3,0,0.0416666666666667,0.25,0
"487","cu6",4,13,0,0,0,0,2,0,0,0,0,6,13,0,4,6,0,0.171428571428571,0,0
"488","cu8",5,8,0,3,0,0,0,0,1,2,0,6,13,0,6,9,0,0.111111111111111,0.303703703703704,0
"489","cu9",1,1,0,0,2,0,0,0,0,0,0,3,1,0,3,1,0,0.5,0,0
"490","cv1",4,3,0,0,0,0,1,1,2,5,0,7,9,0,7,5,0,0.3125,0.09375,0
"491","cv2",6,1,0,0,0,0,1,0,0,1,0,7,2,0,7,2,0,0.0833333333333333,0.166666666666667,0
"492","cv3",2,7,0,0,0,0,0,0,1,7,0,3,14,0,3,9,0,0.1,0.333333333333333,0
"493","cv5",6,11,0,0,0,0,1,0,0,3,0,7,14,0,7,12,0,0.1,0.2,0
"494","cv7",0,0,0,0,2,0,1,0,1,0,0,4,0,0,3,0,0,1,0,0
"495","cv8",1,2,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,0,0.25,0
"496","cw0",14,22,0,13,0,0,4,0,5,3,0,23,38,0,18,28,0,0.273913043478261,0.442028985507246,0
"497","cw1",0,0,0,2,2,0,2,0,0,2,0,4,4,0,4,4,0,0.571428571428571,0.428571428571429,0
"498","cw2",3,5,2,0,0,0,0,0,0,0,0,3,5,2,3,4,2,0,0,0
"499","cw4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"500","cw6",2,2,0,1,0,0,1,0,0,0,0,3,3,0,2,3,0,0.25,0.125,0
"501","cw7",0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0.5,0
"502","cw8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"503","cw9",4,6,1,0,0,0,0,0,2,0,0,6,6,1,6,6,1,0.2,0,0
"504","cx0",15,15,0,1,2,0,2,3,0,2,0,19,21,0,17,16,0,0.140350877192982,0.0850877192982456,0
"505","cx4",29,32,2,4,0,0,15,0,0,0,0,44,36,2,19,20,2,0.148809523809524,0.109090909090909,0
"506","cx5",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"507","cx6",0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0
"508","cx8",2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"509","cx9",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"510","cy1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"511","cy2",7,7,1,1,0,0,0,2,0,1,0,7,11,1,6,8,1,0,0.228571428571429,0
"512","cy3",7,15,2,0,0,0,0,3,0,0,0,7,18,2,6,14,1,0,0.0484848484848485,0
"513","cy5",5,2,0,0,0,0,0,0,0,0,1,5,2,1,5,2,1,0,0,0.2
"514","cy6",4,7,0,0,0,0,1,0,0,0,0,5,7,0,5,3,0,0.125,0,0
"515","cy7",0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
"516","cz2",1,7,1,0,0,0,0,0,0,0,0,1,7,1,1,7,1,0,0,0
"517","cz3",0,2,1,1,0,0,0,0,1,0,0,1,3,1,1,3,1,0.2,0.2,0
"518","cz4",9,14,2,1,0,0,2,2,1,3,0,12,20,2,10,18,2,0.157894736842105,0.171052631578947,0
"519","cz6",0,3,0,0,0,0,0,0,0,0,1,0,3,1,0,3,1,0,0,0.333333333333333
